,Latitude,Longitude,Cluster,03/27/2020,03/28/2020,03/29/2020,03/30/2020,03/31/2020,04/01/2020,04/02/2020,04/03/2020,04/04/2020,04/05/2020,04/06/2020,04/07/2020,04/08/2020,04/09/2020,04/10/2020,04/11/2020,04/12/2020,04/13/2020,04/14/2020,04/15/2020,04/16/2020,04/17/2020,04/18/2020,04/19/2020,04/20/2020,04/21/2020,04/22/2020,04/23/2020,04/24/2020,04/25/2020,04/26/2020,04/27/2020,04/28/2020,04/29/2020,04/30/2020,05/01/2020,05/02/2020,05/03/2020,05/04/2020,05/05/2020,05/06/2020,05/07/2020,05/08/2020,05/09/2020,05/10/2020,05/11/2020,05/12/2020,05/13/2020,05/14/2020,05/15/2020,05/16/2020,05/17/2020,05/18/2020,05/19/2020,05/20/2020,05/21/2020,05/22/2020,05/23/2020,05/24/2020,05/25/2020,05/26/2020,05/27/2020,05/28/2020,05/29/2020,05/30/2020,05/31/2020,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,06/13/2020,06/14/2020,06/15/2020,06/16/2020,06/17/2020,06/18/2020,06/19/2020,06/20/2020,06/21/2020,06/22/2020,06/23/2020,06/24/2020,06/25/2020,06/26/2020,06/27/2020,06/28/2020,06/29/2020,06/30/2020,07/01/2020
"Nova Guarita, MT",-10.3102031,-55.4042689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,66.38636866563398,88.51515822084532,88.51515822084532,88.51515822084532,88.51515822084532,88.51515822084532,88.51515822084532,88.51515822084532,88.51515822084532,88.51515822084532,88.51515822084532,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663,110.64394777605663
"Nova Iguaçu de Goiás, GO",-14.2868289,-49.3871911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931,68.28269033799931
"Nova Lacerda, MT",-14.475385500000002,-59.588149800000004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06024096385542,15.06024096385542,15.06024096385542,15.06024096385542,15.06024096385542,15.06024096385542,15.06024096385542,30.12048192771084,30.12048192771084,30.12048192771084,30.12048192771084,45.180722891566276,45.180722891566276,45.180722891566276,45.180722891566276,45.180722891566276,45.180722891566276,45.180722891566276,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,60.24096385542168,105.42168674698796,105.42168674698796,105.42168674698796,105.42168674698796,105.42168674698796,105.42168674698796,105.42168674698796,120.48192771084337,120.48192771084337,120.48192771084337,120.48192771084337,120.48192771084337,120.48192771084337,120.48192771084337,120.48192771084337,120.48192771084337,120.48192771084337,165.66265060240963,165.66265060240963,165.66265060240963,165.66265060240963,165.66265060240963,180.7228915662651
"Nova Marilândia, MT",-14.3653436,-56.9709009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.01281269066504,61.01281269066504,61.01281269066504,61.01281269066504,122.02562538133007,122.02562538133007,122.02562538133007,122.02562538133007,122.02562538133007,213.54484441732762,213.54484441732762,213.54484441732762,274.5576571079927,274.5576571079927,274.5576571079927,274.5576571079927,274.5576571079927,274.5576571079927,335.5704697986577,335.5704697986577,335.5704697986577,335.5704697986577,335.5704697986577,335.5704697986577
"Nova Maringá, MT",-13.031443300000001,-57.0922657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,11.572734637194769,34.71820391158431,34.71820391158431,34.71820391158431,34.71820391158431,34.71820391158431,46.290938548779074,46.290938548779074,46.290938548779074,46.290938548779074,57.86367318597385,57.86367318597385,81.00914246036338,81.00914246036338,81.00914246036338,81.00914246036338,81.00914246036338,81.00914246036338,81.00914246036338,81.00914246036338,81.00914246036338,81.00914246036338
"Nova Monte Verde, MT",-9.9796694,-57.46733100000001,0,0.0,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,10.895619960775768,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,32.686859882327305,43.58247984310307,54.478099803878834,54.478099803878834,54.478099803878834,54.478099803878834,54.478099803878834,54.478099803878834
"Nova Mutum, MT",-13.825501500000001,-56.0849262,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,2.2037110494072016,4.407422098814403,4.407422098814403,4.407422098814403,4.407422098814403,11.018555247036009,11.018555247036009,11.018555247036009,11.018555247036009,28.64824364229362,22.037110494072017,22.037110494072017,22.037110494072017,22.037110494072017,22.037110494072017,24.240821543479214,24.240821543479214,28.64824364229362,26.444532592886425,26.444532592886425,28.64824364229362,28.64824364229362,35.259376790515226,37.46308783992243,37.46308783992243,37.46308783992243,39.666798889329634,39.666798889329634,41.870509938736845,41.870509938736845,52.88906518577285,59.500198333994454,59.500198333994454,68.31504253162325,70.51875358103045,70.51875358103045,77.12988672925206,77.12988672925206,112.3892635197673,112.3892635197673,112.3892635197673,145.4449292608753,154.25977345850413,174.09317290316898,187.31543919961211,213.75997179249856,264.4453259288642,286.4824364229362,297.50099166997217,304.1121248181938,304.1121248181938,326.1492353122659,392.26056679448186,451.7607651284764,533.2980739565428,568.557450747058,597.2056943893517,634.6687822292741,687.5578474150468,691.9652695138614,691.9652695138614,821.9842214288863,916.743796553396,932.1697738992464,938.7809070474678,1002.6885274802768
"Nova Nazaré, MT",-13.9897745,-51.799893700000005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98077422707197,25.98077422707197,25.98077422707197,25.98077422707197,77.94232268121591,77.94232268121591,77.94232268121591,77.94232268121591,103.92309690828787
"Nova Olímpia, MT",-14.776464800000001,-57.281316000000004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,4.9258657209004495,9.851731441800895,9.851731441800895,9.851731441800895,14.777597162701348,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,19.703462883601798,29.555194325402695,29.555194325402695,29.555194325402695,29.555194325402695,29.555194325402695,29.555194325402695,29.555194325402695,39.406925767203596,49.25865720900449,49.25865720900449,59.11038865080539,59.11038865080539,64.03625437170582,68.96212009260628,68.96212009260628,98.51731441800898,88.66558297620806,88.66558297620806,88.66558297620806,113.29491158071029,113.29491158071029,132.99837446431212
"Nova Santa Helena, MT",-10.849656900000001,-55.17809449999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58472296933834,107.58472296933834,107.58472296933834,107.58472296933834,107.58472296933834,107.58472296933834,107.58472296933834,107.58472296933834,107.58472296933834,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,134.48090371167294,188.2732651963421,188.2732651963421,457.235072619688,457.235072619688,457.235072619688,457.235072619688,457.235072619688,591.7159763313608,591.7159763313608,618.6121570736955,618.6121570736955,618.6121570736955,618.6121570736955,618.6121570736955,618.6121570736955
