,Latitude,Longitude,Cluster,03/27/2020,03/28/2020,03/29/2020,03/30/2020,03/31/2020,04/01/2020,04/02/2020,04/03/2020,04/04/2020,04/05/2020,04/06/2020,04/07/2020,04/08/2020,04/09/2020,04/10/2020,04/11/2020,04/12/2020,04/13/2020,04/14/2020,04/15/2020,04/16/2020,04/17/2020,04/18/2020,04/19/2020,04/20/2020,04/21/2020,04/22/2020,04/23/2020,04/24/2020,04/25/2020,04/26/2020,04/27/2020,04/28/2020,04/29/2020,04/30/2020,05/01/2020,05/02/2020,05/03/2020,05/04/2020,05/05/2020,05/06/2020,05/07/2020,05/08/2020,05/09/2020,05/10/2020,05/11/2020,05/12/2020,05/13/2020,05/14/2020,05/15/2020,05/16/2020,05/17/2020,05/18/2020,05/19/2020,05/20/2020,05/21/2020,05/22/2020,05/23/2020,05/24/2020,05/25/2020,05/26/2020,05/27/2020,05/28/2020,05/29/2020,05/30/2020,05/31/2020,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,06/13/2020,06/14/2020,06/15/2020,06/16/2020,06/17/2020,06/18/2020,06/19/2020,06/20/2020,06/21/2020,06/22/2020,06/23/2020,06/24/2020,06/25/2020,06/26/2020,06/27/2020,06/28/2020,06/29/2020,06/30/2020,07/01/2020
"Capão Alto, SC",-27.9382827,-50.511491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Capão da Canoa, RS",-29.7542937,-50.0215684,0,0.0,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,3.770099342117665,7.54019868423533,7.54019868423533,7.54019868423533,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,11.310298026352996,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,13.195347697411828,15.08039736847066,16.96544703952949,16.96544703952949,16.96544703952949,18.850496710588324,18.850496710588324,18.850496710588324,20.735546381647154,22.62059605270599,24.505645723764818,28.275745065882482,28.275745065882482,28.275745065882482,28.275745065882482,28.275745065882482,28.275745065882482,41.47109276329431,45.24119210541198,45.24119210541198,45.24119210541198,49.011291447529636,52.78139078964731,52.78139078964731,54.66644046070614,56.551490131764965,56.551490131764965,64.0916888160003,62.20663914494147,69.7468378291768,75.4019868423533,77.28703651341213,79.17208618447096,79.17208618447096,79.17208618447096,81.0571358555298,96.13753322400045,96.13753322400045,98.02258289505927,103.67773190823577,103.67773190823577,113.10298026352993,120.64317894776528,122.52822861882412
"Capão do Cipó, RS",-28.9317296,-54.5555783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.389756231169542,27.389756231169542,27.389756231169542,27.389756231169542,27.389756231169542,27.389756231169542,27.389756231169542,27.389756231169542,54.779512462339085,54.779512462339085,54.779512462339085,82.16926869350863,82.16926869350863,82.16926869350863,82.16926869350863,82.16926869350863
"Capão do Leão, RS",-31.766133,-52.5013148,0,0.0,0.0,0.0,0.0,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,7.888301648655045,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,3.9441508243275223,7.888301648655045,11.832452472982567,11.832452472982567,11.832452472982567,11.832452472982567,15.77660329731009,15.77660329731009,11.832452472982567,11.832452472982567,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,15.77660329731009,27.60905577029266,35.4973574189477
"Carambeí, PR",-24.9513298,-50.1171293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,4.270766602605168,8.541533205210335,12.812299807815503,12.812299807815503,12.812299807815503,17.08306641042067,17.08306641042067,29.895366218236177,42.707666026051676,42.707666026051676,42.707666026051676,46.97843262865685,46.97843262865685,46.97843262865685,55.51996583386718,55.51996583386718,55.51996583386718,85.41533205210335,98.22763185991884,115.31069827033953,136.66453128336536,158.0183642963912,162.28913089899635,179.37219730941703,192.18449711723255,200.72603032244288,239.16292974588941,247.7044629510997,269.0582959641256,273.3290625667307,273.3290625667307,311.76596199017723,320.30749519538756
"Carazinho, RS",-28.2981634,-52.7942363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100466913540494,1.6100466913540494,1.6100466913540494,3.220093382708099,4.830140074062148,4.830140074062148,12.880373530832395,19.32056029624859,19.32056029624859,19.32056029624859,19.32056029624859,20.93060698760264,22.540653678956687,22.540653678956687,22.540653678956687,22.540653678956687,24.15070037031074,24.15070037031074,28.980840444372884,28.980840444372884,28.980840444372884,28.980840444372884,28.980840444372884,28.980840444372884,28.980840444372884,35.42102720978909,35.42102720978909,35.42102720978909,35.42102720978909,37.03107390114313,37.03107390114313,37.03107390114313,38.64112059249718,48.30140074062148,51.52149412332958,53.13154081468363,54.74158750603768,54.74158750603768,61.18177427145387,64.40186765416198,64.40186765416198,64.40186765416198,64.40186765416198,64.40186765416198,69.23200772822412,70.84205441957818,72.45210111093222,72.45210111093222,75.67219449364032,77.28224118499436,77.28224118499436,78.89228787634842,80.50233456770246,80.50233456770246,85.33247464176462,85.33247464176462,86.94252133311866,93.38270809853485,94.9927547898889,98.21284817259699,99.82289486395106,101.43294155530509,109.48317501207536,117.5334084688456,120.75350185155371,122.36354854290774,127.19368861696991,133.6338753823861,148.12429560457252,151.34438898728064,162.61471582675895,165.83480920946707,180.3252294316535
"Caraá, RS",-29.7900698,-50.4302307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.091898428053204,12.091898428053204,12.091898428053204,12.091898428053204,12.091898428053204,12.091898428053204,24.183796856106408,24.183796856106408,24.183796856106408,24.183796856106408,72.55139056831923,84.64328899637243,84.64328899637243,84.64328899637243,96.73518742442563,96.73518742442563,96.73518742442563,108.82708585247885,157.19467956469165,157.19467956469165,181.37847642079808,181.37847642079808,181.37847642079808,181.37847642079808,290.20556227327694,399.0326481257557
"Carlos Barbosa, RS",-29.2978372,-51.5005613,2,0.0,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,3.351992759695639,6.703985519391278,6.703985519391278,6.703985519391278,13.407971038782556,16.759963798478193,20.111956558173837,20.111956558173837,20.111956558173837,20.111956558173837,36.871920356652026,36.871920356652026,40.223913116347674,43.57590587604331,43.57590587604331,60.335869674521504,60.335869674521504,60.335869674521504,63.68786243421714,70.39184795360842,80.44782623269535,87.15181175208662,97.20779003117353,110.6157610699561,113.96775382965174,117.31974658934737,117.31974658934737,117.31974658934737,174.30362350417323,174.30362350417323,177.65561626386886,177.65561626386886,181.0076090235645,221.2315221399122,264.80742801595545,291.6233700935206,294.9753628532162,348.60724700834646,348.60724700834646,362.015218047129,382.12717460530286,469.2789863573895,496.09492843495457,526.2628632722153,556.4307981094761,556.4307981094761,579.8947474273455,603.3586967452151,630.1746388227801,640.2306171018671,663.6945664197366,663.6945664197366,660.3425736600409,673.7505446988234,693.8625012569973,693.8625012569973,707.2704722957799,707.2704722957799,707.2704722957799,737.4384071330406,747.4943854121275,750.8463781718232,767.6063419703013,794.4222840478665,814.5342406060403,814.5342406060403,817.8862333657358,837.9981899239098,858.1101464820836,874.8701102805618,894.9820668387357,894.9820668387357,894.9820668387357,891.63007407904,911.7420306372139,915.0940233969094
"Carlópolis, PR",-23.4224762,-49.7194008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983240223463687,6.983240223463687,6.983240223463687,6.983240223463687,6.983240223463687,6.983240223463687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.932960893854748,27.932960893854748,27.932960893854748,27.932960893854748,62.849162011173185,62.849162011173185,62.849162011173185,62.849162011173185,90.78212290502793,111.73184357541899,118.71508379888269,118.71508379888269,146.64804469273741,181.56424581005587,181.56424581005587,181.56424581005587,209.49720670391062,209.49720670391062,216.4804469273743,216.4804469273743,216.4804469273743,216.4804469273743,216.4804469273743,265.3631284916201,272.3463687150838,272.3463687150838,279.3296089385475,279.3296089385475
"Casca, RS",-28.5634054,-51.9741902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.072970878086592,11.072970878086592,11.072970878086592,11.072970878086592,11.072970878086592,33.21891263425977,33.21891263425977,33.21891263425977,44.29188351234637,44.29188351234637,44.29188351234637,44.29188351234637,44.29188351234637,44.29188351234637,55.36485439043296,66.43782526851955,66.43782526851955,66.43782526851955,66.43782526851955,66.43782526851955,77.51079614660613,77.51079614660613,77.51079614660613,77.51079614660613,77.51079614660613,88.58376702469273,88.58376702469273,99.65673790277931,99.65673790277931,99.65673790277931,88.58376702469273,99.65673790277931,99.65673790277931,110.72970878086592,110.72970878086592,110.72970878086592,110.72970878086592,110.72970878086592,110.72970878086592,132.8756505370391,132.8756505370391,143.9486214151257,155.02159229321225,177.16753404938547,177.16753404938547,177.16753404938547,188.24050492747205,188.24050492747205
"Cascavel, PR",-24.9554996,-53.4560544,2,0.0,2.131196453689101,2.435653089930401,2.435653089930401,3.0445663624130015,3.0445663624130015,3.957936271136902,4.566849543619503,8.829242450997704,10.655982268445506,10.960438904686805,12.482722085893307,12.787178722134607,16.136201720788907,17.35402826575411,17.658484901995408,18.26739817447801,18.26739817447801,18.26739817447801,18.26739817447801,17.96294153823671,18.57185481071931,19.18076808320191,19.48522471944321,19.48522471944321,19.48522471944321,19.48522471944321,20.094137991925813,20.703051264408412,21.00750790064971,21.31196453689101,21.616421173132313,22.83424771809751,25.574357444269214,26.183270716751817,25.878814080510512,25.878814080510512,25.878814080510512,25.878814080510512,26.183270716751817,26.183270716751817,26.183270716751817,26.183270716751817,27.705553897958314,28.923380442923516,28.923380442923516,29.532293715406116,31.359033532853918,32.88131671406042,34.70805653150822,41.406102528816824,42.01501580129942,42.31947243754072,45.05958216371242,50.539801616055826,53.27991134222753,59.36904406705354,63.935893610673034,66.98045997308603,73.67850597039464,87.07459796501185,96.51275368849215,111.12667222807455,123.91385095020917,136.39657303610247,140.05005267099807,140.05005267099807,159.23082075419998,178.4115888374019,189.06757110584738,210.0750790064971,225.90682409104474,230.1692169984229,231.38704354338813,250.26335499034872,270.66194961851585,283.1446717044091,296.84522033526764,312.37250878357395,316.3304450547109,319.07055478088256,337.33795295536055,361.99894049090585,404.01395629220525,462.77408708677626,521.8386745175885,533.1035700585165,551.9798815054772,579.6854354034355,643.6213290141085,683.8096049979602,740.4385393388419,754.1390879697004,791.8917108636217,791.8917108636217,861.0033672903968,901.8005565467311
"Caseiros, RS",-28.2721149,-51.6873536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,31.23048094940662,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,62.46096189881324,93.69144284821986,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,187.38288569643973,249.84384759525295,249.84384759525295,249.84384759525295,249.84384759525295,249.84384759525295,249.84384759525295,281.0743285446596,281.0743285446596,312.3048094940662,312.3048094940662,343.53529044347283,343.53529044347283,343.53529044347283,343.53529044347283,343.53529044347283
"Castro, PR",-24.794072,-49.9972914,0,0.0,0.0,1.3989144423927031,1.3989144423927031,1.3989144423927031,1.3989144423927031,1.3989144423927031,1.3989144423927031,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,2.7978288847854063,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,4.19674332717811,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,5.5956577695708125,6.994572211963516,6.994572211963516,6.994572211963516,6.994572211963516,8.39348665435622,8.39348665435622,9.792401096748922,11.191315539141625,11.191315539141625,13.989144423927032,15.388058866319735,20.98371663589055,25.180459963068657,26.579374405461362,40.568518829388395,41.9674332717811,41.9674332717811,43.3663477141738,50.36091992613731,51.75983436853002,51.75983436853002,62.95114990767165,67.14789323484976,67.14789323484976,72.74355100442057,74.14246544681328
"Catanduvas, PR",-25.2043528,-53.154826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.814505839630975,9.814505839630975,19.62901167926195,19.62901167926195,29.443517518892925,29.443517518892925,29.443517518892925,49.072529198154875,49.072529198154875,49.072529198154875,58.88703503778585,78.5160467170478,78.5160467170478,107.95956423594072,107.95956423594072,107.95956423594072,117.7740700755717,147.21758759446462,147.21758759446462,147.21758759446462,206.10462263225045,206.10462263225045,206.10462263225045,206.10462263225045,206.10462263225045,206.10462263225045,206.10462263225045,235.5481401511434,235.5481401511434,235.5481401511434,304.2496810285602,304.2496810285602
"Catanduvas, SC",-27.0689719,-51.660158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207255317189947,18.414510634379894,18.414510634379894,18.414510634379894,18.414510634379894,27.621765951569838,27.621765951569838,27.621765951569838,46.03627658594973,55.243531903139676,55.243531903139676,55.243531903139676,55.243531903139676,55.243531903139676,55.243531903139676,64.45078722032963,64.45078722032963,64.45078722032963,64.45078722032963,73.65804253751958,73.65804253751958,73.65804253751958,73.65804253751958,73.65804253751958,73.65804253751958,92.07255317189946,92.07255317189946,92.07255317189946,101.2798084890894,110.48706380627935,110.48706380627935,110.48706380627935,110.48706380627935,101.2798084890894,101.2798084890894,101.2798084890894,110.48706380627935,101.2798084890894,110.48706380627935,119.6943191234693,119.6943191234693,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,128.90157444065926,138.1088297578492,138.1088297578492,138.1088297578492,138.1088297578492,147.31608507503915,147.31608507503915,156.52334039222907,156.52334039222907,156.52334039222907,156.52334039222907,184.14510634379891,193.35236166098886,193.35236166098886,193.35236166098886,220.9741276125587,220.9741276125587,220.9741276125587,220.9741276125587,220.9741276125587,220.9741276125587,220.9741276125587
"Catuípe, RS",-28.255356,-54.013215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.397310234784591,11.397310234784591,34.19193070435377,45.589240939138364,45.589240939138364,45.589240939138364,45.589240939138364,56.986551173922955,68.38386140870755,68.38386140870755,68.38386140870755,68.38386140870755,68.38386140870755,68.38386140870755,68.38386140870755,68.38386140870755,68.38386140870755
"Caxambu do Sul, SC",-27.1615046,-52.8796675,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.91488193300385,54.91488193300385,54.91488193300385,54.91488193300385,54.91488193300385,54.91488193300385,82.37232289950576,82.37232289950576,82.37232289950576,82.37232289950576,82.37232289950576,82.37232289950576,82.37232289950576,82.37232289950576,109.8297638660077,164.74464579901152,192.20208676551346,219.6595277320154,329.48929159802304,329.48929159802304,384.4041735310269,439.3190554640308,521.6913783635365,631.5211422295442,686.436024162548,741.3509060955519,768.8083470620538,768.8083470620538,768.8083470620538,768.8083470620538,768.8083470620538,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,741.3509060955519,768.8083470620538,878.6381109280616,906.0955518945634,961.0104338275672,961.0104338275672,961.0104338275672,961.0104338275672,961.0104338275672,961.0104338275672,961.0104338275672
"Caxias do Sul, RS",-29.1684796,-51.1793861,0,0.0,1.1743843290155136,1.1743843290155136,1.1743843290155136,2.544499379533613,2.544499379533613,2.544499379533613,2.544499379533613,2.544499379533613,2.544499379533613,3.327422265543955,4.110345151554298,6.067652366580154,6.459113809585325,6.65484453108791,6.65484453108791,6.65484453108791,6.65484453108791,6.459113809585325,7.046305974093082,7.437767417098253,8.02495958160601,8.220690303108595,8.220690303108595,8.220690303108595,8.612151746113767,8.612151746113767,9.003613189118939,9.003613189118939,8.807882467616352,8.807882467616352,9.199343910621522,9.395074632124109,9.590805353626696,9.590805353626696,9.590805353626696,10.373728239637037,10.373728239637037,10.373728239637037,10.569458961139622,10.960920404144794,11.15665112564738,12.331035454662894,12.331035454662894,12.722496897668064,12.722496897668064,13.30968906217582,13.30968906217582,13.701150505180992,14.092611948186164,14.484073391191334,14.67980411269392,14.67980411269392,14.67980411269392,20.55172575777149,20.94318720077666,23.487686580310275,23.879148023315445,24.466340187823203,24.662070909325788,25.053532352330958,25.053532352330958,26.815108845854226,29.35960822538784,29.75106966839301,29.946800389895596,29.946800389895596,35.81872203497317,37.188837085491265,40.51625935103522,42.86502800906624,44.43087378108694,45.018065945594685,45.80098883160503,52.651564084195535,55.7832556282369,56.957639957252404,57.544832121760166,59.69787005828861,60.089331501293785,64.19967665284808,84.55567168911698,91.40624694170748,99.03974508030831,107.65189682642207,114.89393352201775,119.78720155958239,121.94023949611083,136.032851444297,149.734001949478,162.84796029015124,175.5704571878193,185.35699326294855,193.96914500906234,196.9051058316011,207.86602623574592,219.02267736139328
"Caçador, SC",-26.77567,-51.0120041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2723455690565557,2.5446911381131114,2.5446911381131114,3.817036707169667,2.5446911381131114,2.5446911381131114,2.5446911381131114,2.5446911381131114,2.5446911381131114,5.089382276226223,6.361727845282778,6.361727845282778,6.361727845282778,6.361727845282778,6.361727845282778,6.361727845282778,6.361727845282778,7.634073414339334,7.634073414339334,11.451110121509002,12.723455690565556,12.723455690565556,12.723455690565556,12.723455690565556,13.995801259622114,13.995801259622114,13.995801259622114,16.540492397735225,16.540492397735225,15.268146828678669,15.268146828678669,16.540492397735225,16.540492397735225,19.085183535848337,21.629874673961446,21.629874673961446,20.35752910490489,20.35752910490489,21.629874673961446,22.902220243018004,22.902220243018004,22.902220243018004,22.902220243018004,22.902220243018004,24.174565812074558,24.174565812074558,25.446911381131113,25.446911381131113,25.446911381131113,25.446911381131113,25.446911381131113,25.446911381131113,25.446911381131113,26.719256950187674,26.719256950187674,29.263948088300783,31.808639226413895,33.08098479547045,33.08098479547045,33.08098479547045,38.170367071696674,50.893822762262225,61.072587314714674,61.072587314714674,61.072587314714674,61.072587314714674,62.344932883771236,66.1619695909409,68.70666072905401,68.70666072905401,75.0683885743368,76.34073414339335,76.34073414339335,76.34073414339335,80.15777085056301,80.15777085056301,83.97480755773267,87.79184426490234,87.79184426490234,89.06418983395889,89.06418983395889,92.88122654112857,96.69826324829823
"Caçapava do Sul, RS",-30.5113286,-53.4916761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,2.974066143231026,5.948132286462052,5.948132286462052,20.81846300261718,23.792529145848206,26.76659528907923,26.76659528907923,29.740661432310254,32.71472757554128,32.71472757554128,38.66285986200333,38.66285986200333,47.58505829169641,56.50725672138948,56.50725672138948,59.48132286462051,62.45538900785154,77.32571972400666,98.14418272662384,115.98857958600999,121.93671187247205,121.93671187247205,127.8848441589341,139.78110873185818,187.3661670235546,190.34023316678565,202.23649773970973,220.0808945990959,312.27694503925767,321.19914346895075,321.19914346895075,336.0694741851059,344.9916726147989,347.96573875802994,374.7323340471092,431.2395907684987,431.2395907684987,431.2395907684987,458.0061860575779,478.8246490601951
