,Latitude,Longitude,Cluster,03/27/2020,03/28/2020,03/29/2020,03/30/2020,03/31/2020,04/01/2020,04/02/2020,04/03/2020,04/04/2020,04/05/2020,04/06/2020,04/07/2020,04/08/2020,04/09/2020,04/10/2020,04/11/2020,04/12/2020,04/13/2020,04/14/2020,04/15/2020,04/16/2020,04/17/2020,04/18/2020,04/19/2020,04/20/2020,04/21/2020,04/22/2020,04/23/2020,04/24/2020,04/25/2020,04/26/2020,04/27/2020,04/28/2020,04/29/2020,04/30/2020,05/01/2020,05/02/2020,05/03/2020,05/04/2020,05/05/2020,05/06/2020,05/07/2020,05/08/2020,05/09/2020,05/10/2020,05/11/2020,05/12/2020,05/13/2020,05/14/2020,05/15/2020,05/16/2020,05/17/2020,05/18/2020,05/19/2020,05/20/2020,05/21/2020,05/22/2020,05/23/2020,05/24/2020,05/25/2020,05/26/2020,05/27/2020,05/28/2020,05/29/2020,05/30/2020,05/31/2020,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,06/13/2020,06/14/2020,06/15/2020,06/16/2020,06/17/2020,06/18/2020,06/19/2020,06/20/2020,06/21/2020,06/22/2020,06/23/2020,06/24/2020,06/25/2020,06/26/2020,06/27/2020,06/28/2020,06/29/2020,06/30/2020,07/01/2020
"Balbinos, SP",-21.9006253,-49.3583966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.436791630340018,17.436791630340018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Baldim, MG",-19.2913568,-43.9558262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.111679018655764,51.111679018655764
"Bambuí, MG",-20.0131996,-45.9777034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.196567208023837,4.196567208023837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bananal, SP",-22.6828195,-44.3221095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.136592051164916,9.136592051164916,18.273184102329832,18.273184102329832,18.273184102329832,18.273184102329832,18.273184102329832,18.273184102329832,18.273184102329832,18.273184102329832,18.273184102329832,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,27.409776153494747,45.682960255824575,45.682960255824575,45.682960255824575,45.682960255824575,45.682960255824575,54.81955230698949,54.81955230698949,54.81955230698949,54.81955230698949,54.81955230698949,54.81955230698949,54.81955230698949,54.81955230698949,73.09273640931933,73.09273640931933,73.09273640931933,54.81955230698949,54.81955230698949,54.81955230698949,54.81955230698949,63.95614435815441,63.95614435815441,63.95614435815441,63.95614435815441,63.95614435815441,63.95614435815441,63.95614435815441,63.95614435815441,63.95614435815441
"Bandeira do Sul, MG",-21.728056,-46.385555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bandeira, MG",-15.884444,-40.559167,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.855057351407716,20.855057351407716,20.855057351407716,20.855057351407716,20.855057351407716,20.855057351407716,20.855057351407716,1042.7528675703857,1042.7528675703857,1042.7528675703857,1042.7528675703857,1105.318039624609
"Barbacena, MG",-21.2254524,-43.7735087,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7282631651773686,0.7282631651773686,0.7282631651773686,0.7282631651773686,0.7282631651773686,0.7282631651773686,0.7282631651773686,0.7282631651773686,0.7282631651773686,1.456526330354737,1.456526330354737,1.456526330354737,1.456526330354737,1.456526330354737,1.456526330354737,2.1847894955321054,2.1847894955321054,2.1847894955321054,2.1847894955321054,2.913052660709474,2.913052660709474,2.913052660709474,2.913052660709474,3.6413158258868425,3.6413158258868425,3.6413158258868425,3.6413158258868425,5.09784215624158,5.09784215624158,5.09784215624158,7.282631651773685,7.282631651773685,8.010894816951053,8.010894816951053,8.010894816951053,8.010894816951053,11.652210642837897,12.380473808015264,12.380473808015264,13.83700013837,13.83700013837,13.83700013837,13.83700013837,16.750052799079477,21.847894955321056,23.304421285675794,24.03268445085316,24.760947616030528,29.13052660709474,29.858789772272107,29.858789772272107,30.587052937449478,56.80452688383474,174.05489647739105,174.78315964256845,184.9788439550516,190.07668611129318,193.71800193718002,194.4462651023574,203.9136862496632,204.64194941484055,206.0984757451953,208.2832652407274,215.5658968925011,217.7506863880332,220.66373904874266,219.20721271838792,222.84852854427476,222.84852854427476,224.3050548746295,225.76158120498425,229.40289703087106,229.40289703087106,230.13116019604843,229.40289703087106,228.67463386569372,230.85942336122582,232.31594969158053,232.31594969158053,233.7724760219353,233.7724760219353,234.50073918711263,233.04421285675792,230.85942336122582,244.69642349959582,249.06600249066003,249.7942656558374,252.7073183165469,252.7073183165469,255.62037097725636,263.6312657942074
"Barbosa, SP",-21.265661,-49.951816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.509862199405566,13.509862199405566,13.509862199405566,13.509862199405566,13.509862199405566,13.509862199405566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.509862199405566,13.509862199405566,13.509862199405566,13.509862199405566,13.509862199405566,13.509862199405566,27.01972439881113,27.01972439881113,27.01972439881113,27.01972439881113,27.01972439881113,27.01972439881113,27.01972439881113,40.529586598216696,40.529586598216696,40.529586598216696,40.529586598216696,54.03944879762226,54.03944879762226
"Bariri, SP",-22.0746355,-48.7394852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,2.835753176043557,8.507259528130671,8.507259528130671,8.507259528130671,11.343012704174228,14.178765880217787,14.178765880217787,19.8502722323049,19.8502722323049,19.8502722323049,19.8502722323049,25.521778584392013,25.521778584392013,25.521778584392013,25.521778584392013,25.521778584392013,25.521778584392013,28.357531760435574,28.357531760435574,28.357531760435574,28.357531760435574,36.864791288566245,42.53629764065336,48.20780399274047,48.20780399274047,56.71506352087115,62.386569872958255,62.386569872958255,65.22232304900182,70.89382940108894,85.07259528130672,90.74410163339383,90.74410163339383,93.57985480943739,93.57985480943739,93.57985480943739,93.57985480943739,104.92286751361162,124.77313974591651,127.60889292196006,127.60889292196006,127.60889292196006,136.11615245009074,153.1306715063521,170.14519056261344,181.48820326678765,195.66696914700543,198.502722323049,198.502722323049,207.00998185117967,207.00998185117967
"Barra Bonita, SP",-22.490859,-48.558349,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7680894646514975,8.304268393954493,8.304268393954493,13.840447323257488,13.840447323257488,19.37662625256048,19.37662625256048,22.14471571721198,22.14471571721198,22.14471571721198,22.14471571721198,24.912805181863476,24.912805181863476,22.14471571721198,22.14471571721198,22.14471571721198,30.44898411116647,30.44898411116647,30.44898411116647,33.21707357581797,44.28943143442396,44.28943143442396,44.28943143442396,47.057520899075456,47.057520899075456,49.82561036372695,52.59369982837845,60.89796822233294,63.666057686984445,63.666057686984445,63.666057686984445,66.43414715163594,66.43414715163594,66.43414715163594,66.43414715163594,71.97032608093893,77.50650501024192,88.57886286884792,88.57886286884792,88.57886286884792,91.34695233349942,94.11504179815091,127.33211537396889,138.40447323257487,155.01301002048385,155.01301002048385,168.85345734374135,166.08536787908986,174.38963627304435,185.46199413165033,204.83862038421083,204.83862038421083,204.83862038421083,213.14288877816531,213.14288877816531,215.9109782428168,235.28760449537728,254.66423074793778,254.66423074793778,257.4323202125893,268.50467807119526,268.50467807119526,285.11321485910423,301.7217516470132,323.86646736422523,340.4750041521342,340.4750041521342,343.2430936167857,376.46016719260365
"Barra Longa, MG",-20.2833541,-43.0423516,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,19.489378288832587,233.87253946599105,233.87253946599105,233.87253946599105,253.3619177548236,253.3619177548236,253.3619177548236,1052.4264275969597,1052.4264275969597,1052.4264275969597,1052.4264275969597,1052.4264275969597,1052.4264275969597
"Barra Mansa, RJ",-22.5394843,-44.1735129,0,0.0,0.5422640609070993,0.5422640609070993,0.5422640609070993,1.0845281218141987,1.0845281218141987,1.0845281218141987,1.626792182721298,1.626792182721298,1.626792182721298,1.626792182721298,4.338112487256795,4.338112487256795,4.338112487256795,5.964904669978093,5.964904669978093,5.964904669978093,6.507168730885192,7.049432791792291,7.049432791792291,7.049432791792291,7.049432791792291,7.59169685269939,7.59169685269939,7.59169685269939,8.13396091360649,9.218489035420689,9.218489035420689,9.218489035420689,10.845281218141986,13.556601522677484,13.556601522677484,14.098865583584582,14.098865583584582,15.725657766305881,18.436978070841377,18.436978070841377,20.063770253562673,23.31735461900527,26.02867492354077,26.570938984447867,26.570938984447867,38.50074832440405,37.958484263496956,39.58527644621825,44.46565299438215,44.46565299438215,44.46565299438215,44.46565299438215,47.719237359824746,47.719237359824746,47.719237359824746,66.15621543066612,66.69847949157321,66.69847949157321,66.69847949157321,66.69847949157321,67.24074355248031,67.24074355248031,68.32527167429451,70.4943279179229,71.03659197883002,72.1211201006442,80.25508101425069,97.06526690237078,97.06526690237078,97.60753096327788,99.23432314599917,101.94564345053467,105.19922781597727,108.45281218141987,111.70639654686246,113.87545279049087,116.04450903411926,146.9535605058239,145.86903238400973,146.9535605058239,151.2916729930807,151.83393705398782,151.83393705398782,153.4607292367091,164.3060104548511,170.27091512482917,170.27091512482917,186.53883695204215,164.3060104548511,147.49582456673102,196.29959004836996,210.94071969286165,220.7014727891894,232.08901806823852,235.8848664945882,236.42713055549532,251.6105242608941,252.15278832180118,252.15278832180118,273.8433507580852
"Barra de São Francisco, ES",-18.7570902,-40.8916119,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2396416573348263,2.2396416573348263,4.479283314669653,4.479283314669653,4.479283314669653,6.71892497200448,8.958566629339305,13.43784994400896,17.91713325867861,17.91713325867861,17.91713325867861,20.15677491601344,22.396416573348265,40.31354983202688,51.511758118701,62.70996640537514,73.90817469204927,80.62709966405376,80.62709966405376,96.30459126539753,111.98208286674132,120.94064949608062,132.13885778275477,150.05599104143337,159.0145576707727,161.25419932810752,170.2127659574468,176.9316909294513,192.60918253079507,201.56774916013438,203.8073908174692,208.28667413213884,210.52631578947367,217.2452407614782,228.4434490481523,241.88129899216125,255.3191489361702,259.7984322508399,259.7984322508399,266.51735722284434,273.23628219484885,277.71556550951846,284.43449048152297,286.6741321388578,293.3930571108623,297.87234042553195,297.87234042553195,315.7894736842105,318.0291153415454,331.4669652855543,333.70660694288915,340.4255319148936,351.6237402015677,351.6237402015677,358.34266517357224,369.54087346024636,380.73908174692053,409.8544232922732,409.8544232922732,409.8544232922732,432.2508398656215,438.969764837626,447.9283314669653,452.40761478163495
"Barra do Chapéu, SP",-24.472203,-49.023784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.470300489168412,17.470300489168412,17.470300489168412,17.470300489168412,17.470300489168412,34.940600978336825,34.940600978336825,34.940600978336825,34.940600978336825,34.940600978336825,34.940600978336825,52.41090146750524,52.41090146750524
"Barra do Piraí, RJ",-22.4703403,-43.8263256,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9925478709625999,1.9925478709625999,1.9925478709625999,1.9925478709625999,2.9888218064439,2.9888218064439,2.9888218064439,2.9888218064439,2.9888218064439,5.9776436128878,5.9776436128878,8.9664654193317,10.9590132902943,10.9590132902943,10.9590132902943,11.9552872257756,9.962739354813,9.962739354813,11.9552872257756,12.9515611612569,13.947835096738197,13.947835096738197,15.940382967700799,16.936656903182097,16.936656903182097,17.9329308386634,17.9329308386634,17.9329308386634,18.929204774144697,18.929204774144697,20.921752645107297,20.921752645107297,20.921752645107297,20.921752645107297,22.914300516069897,33.873313806364195,34.8695877418455,37.858409548289394,39.850957419252,40.847231354733296,40.847231354733296,45.828601032139794,45.828601032139794,58.7801621933967,59.776436128878004,64.7578058062845,69.739175483691,69.739175483691,70.7354494191723,72.7279972901349,72.7279972901349,98.63111961264869,98.63111961264869,101.61994141909258,106.60131109649909,123.53796799968119,124.5342419351625,144.4597206447885,146.4522685157511,146.4522685157511,147.44854245123238,148.44481638671368,151.43363819315758,154.4224599996015,155.4187339350828,194.27341741885348,199.25478709625997,234.1243748381055,233.12810090262417,253.05357961225016,277.9604279992827,293.9008109669835,311.83374180564687,328.77039870882896,299.8784545798713,301.8710024508339,301.8710024508339,317.81138541853466,279.95297587024527,281.9455237412079,328.77039870882896,339.7294119991233,345.7070556120111,351.6846992248989,356.66606890230537,358.65861677326797,376.59154761193133,376.59154761193133,376.59154761193133,392.53193057963216
"Barra do Turvo, SP",-24.756421,-48.5056942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,13.05653479566523,26.11306959133046,26.11306959133046,26.11306959133046,26.11306959133046,26.11306959133046,26.11306959133046,26.11306959133046,26.11306959133046,26.11306959133046,65.28267397832616,65.28267397832616,65.28267397832616,65.28267397832616,78.33920877399137,91.39574356965662,104.45227836532185,104.45227836532185,104.45227836532185,104.45227836532185,104.45227836532185,104.45227836532185,104.45227836532185,104.45227836532185,104.45227836532185,117.50881316098707,117.50881316098707,117.50881316098707,117.50881316098707,117.50881316098707,117.50881316098707,117.50881316098707,117.50881316098707,130.56534795665232,130.56534795665232,130.56534795665232,143.62188275231753,143.62188275231753,143.62188275231753,143.62188275231753,143.62188275231753,143.62188275231753,169.73495234364802,169.73495234364802,169.73495234364802,156.67841754798275,156.67841754798275,156.67841754798275,156.67841754798275,156.67841754798275,156.67841754798275,156.67841754798275,156.67841754798275,156.67841754798275,169.73495234364802,169.73495234364802,169.73495234364802,182.79148713931323
"Barretos, SP",-20.5531437,-48.5697509,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190142344673951,3.2760569378695803,3.2760569378695803,3.2760569378695803,3.2760569378695803,3.2760569378695803,4.095071172336976,4.095071172336976,4.914085406804371,5.733099641271765,7.371128110206555,7.371128110206555,7.371128110206555,7.371128110206555,9.009156579141345,12.285213517010925,12.285213517010925,14.74225622041311,15.561270454880505,15.561270454880505,15.561270454880505,19.656341627217483,21.29437009615227,38.49366901996757,42.58874019230454,43.40775442677194,43.40775442677194,44.22676866123933,45.04578289570673,45.04578289570673,50.77888253697849,54.05493947484808,54.87395370931547,55.69296794378287,55.69296794378287,57.33099641271766,61.426067585054625,67.97818146079379,73.71128110206556,86.81550885354388,89.27255155694607,90.09156579141346,93.36762272928303,99.10072237055479,106.47185048076136,108.10987894969615,111.38593588756574,122.85213517010925,126.12819210797883,126.12819210797883,127.76622057691362,135.95636292158758,153.15566184540288,176.90707464495733,176.90707464495733,176.90707464495733,205.57257285131618,213.76271519599013,222.77187177513147,226.86694294746843,233.4190568232076,242.42821340234892,243.24722763681635,262.9035692640338,280.1028681878491,288.29301053252306,316.13949450441453,326.7866795524906,328.42470802142543,330.8817507248276,343.1669642418385,347.2620354141755,348.0810496486429,481.5803698668283,548.7395370931547,560.2057363756982,562.6627790791005,588.871234582057,641.2881455879703,665.0395583875247,707.6282985798293,727.2846402070469,764.959294992547,766.5973234614818,809.1860636537864,850.136775377156
"Barrinha, SP",-21.1898849,-48.1550642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0476654882360115,3.0476654882360115,3.0476654882360115,3.0476654882360115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0476654882360115,3.0476654882360115,3.0476654882360115,3.0476654882360115,3.0476654882360115,3.0476654882360115,6.095330976472023,12.190661952944046,24.38132390588809,27.428989394124102,27.428989394124102,30.476654882360112,27.428989394124102,27.428989394124102,39.61965134706815,39.61965134706815,39.61965134706815,39.61965134706815,39.61965134706815,39.61965134706815,39.61965134706815,39.61965134706815,42.667316835304156,42.667316835304156,42.667316835304156,42.667316835304156,42.667316835304156,51.81031330001219,54.857978788248204,60.953309764720224,64.00097525295624,91.42996464708034,91.42996464708034,91.42996464708034,100.57296111178836,115.81128855296843,140.1926124588565,143.24027794709252,143.24027794709252,146.28794343532854,152.38327441180056,158.4786053882726,161.5262708765086,161.5262708765086,210.28891868828478,204.19358771181277,207.24125320004876,210.28891868828478,210.28891868828478,222.4795806412288,228.57491161770082,249.90857003535294,265.14689747653296,265.14689747653296,268.194562964769,280.385224917713,298.6712178471291
"Barroso, MG",-21.187222,-43.976111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.805382027871215,4.805382027871215,4.805382027871215,4.805382027871215,4.805382027871215,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,9.61076405574243,14.416146083613647,19.22152811148486,19.22152811148486,14.416146083613647,28.832292167227294,28.832292167227294,33.63767419509851,33.63767419509851,33.63767419509851,33.63767419509851,33.63767419509851,38.44305622296972,43.24843825084094,52.85920230658338,57.66458433445459,57.66458433445459,57.66458433445459,57.66458433445459,62.469966362325806,62.469966362325806,62.469966362325806,62.469966362325806,62.469966362325806,62.469966362325806,62.469966362325806,62.469966362325806
"Barueri, SP",-23.5112184,-46.8764612,1,0.0,1.82360621776776,1.82360621776776,2.188327461321312,7.29442487107104,7.659146114624593,9.482752332392351,10.212194819499455,10.576916063053009,10.94163730660656,11.306358550160112,12.400522280820768,14.953570985695633,15.318292229249186,16.04773471635629,15.683013472802738,17.506619690570496,17.87134093412405,18.600783421231153,23.34215958742733,35.377960624694545,36.83684559890875,42.307664252212035,43.76654922642624,45.95487668774755,52.519859071711494,53.978744045925694,59.08484145567543,62.00261140410384,79.8739523382279,81.3328373124421,89.72142591417379,92.27447461904866,101.75722695144101,114.15774923226178,114.52247047581534,118.16968291135086,132.02909016638583,133.12325389704648,149.53570985695632,163.03039586843775,167.4070507910804,178.7134093412405,184.91367048165085,192.93753783982902,193.6669803269361,194.76114405759677,203.51445390288202,213.72664872238147,242.5396269631121,253.48126426971868,265.5170653069859,268.07011401186077,278.64703007491374,289.58866738152034,304.9069596107695,311.47194199473347,320.5899730835722,333.35521660794655,335.54354406926785,347.94406635008863,359.25042490024873,381.863142000569,403.74641661378206,422.7119212785668,431.82995236740555,433.2888373416198,457.36043941615424,466.8431917485466,483.62036895201,492.7384000408487,514.9863958976155,524.1044269864542,529.9399668833111,539.0579979721499,559.8471088547024,565.6826487515591,575.1654010839516,586.4717596341117,597.4133969407181,599.966445645593,614.9200166312887,617.8377865797171,618.9319503103778,653.2157472044116,644.0977161155729,657.5924021270542,659.4160083448221,675.0990218176248,687.134822854892,705.0061637890161,724.7011109409078,735.2780270039608,746.9491067976745,751.3257617203172,767.3734964366735,781.5976249352619
"Barão de Antonina, SP",-23.6295651,-49.5632104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,28.826751225136928,57.653502450273855,57.653502450273855,57.653502450273855,144.13375612568464,144.13375612568464,144.13375612568464,144.13375612568464,144.13375612568464,172.96050735082156,230.61400980109542,230.61400980109542,259.44076102623234,259.44076102623234,259.44076102623234,259.44076102623234,288.2675122513693
